% 1. Title: Syncope
% 
% 2. Sources:
%      (a) Domenico Verde
% 
@RELATION syncope

@ATTRIBUTE version  string
@ATTRIBUTE filename   string
@ATTRIBUTE loc numeric
@ATTRIBUTE age numeric
@ATTRIBUTE num-revisions numeric
@ATTRIBUTE changeset numeric
@ATTRIBUTE avg-changeset numeric
@ATTRIBUTE max-changeset numeric
@ATTRIBUTE num-authors numeric
@ATTRIBUTE loc-added numeric
@ATTRIBUTE avg-loc-added numeric
@ATTRIBUTE buggyness {yes, no}


@DATA
10,client/src/main/java/org/apache/syncope/client/report/ReportletConf.java,38,39.57142857142857,2,2144,1072.0,1087,2,32,16.0,no
10,client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java,108,39.57142857142857,2,2144,1072.0,1087,2,102,51.0,no
10,client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java,118,39.57142857142857,2,2144,1072.0,1087,2,112,56.0,no
10,client/src/main/java/org/apache/syncope/client/search/AttributeCond.java,91,39.57142857142857,3,2632,877.3333333333334,1057,2,88,29.333333333333332,no
10,client/src/main/java/org/apache/syncope/client/search/MembershipCond.java,63,39.57142857142857,3,2632,877.3333333333334,1057,2,60,20.0,no
10,client/src/main/java/org/apache/syncope/client/search/NodeCond.java,216,39.57142857142857,4,2848,712.0,1057,2,300,75.0,no
10,client/src/main/java/org/apache/syncope/client/search/ResourceCond.java,47,39.57142857142857,3,2632,877.3333333333334,1057,2,44,14.666666666666666,no
10,client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java,40,32.0,2,1614,807.0,988,1,34,17.0,no
10,client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java,146,39.57142857142857,4,2749,687.25,1057,3,173,43.25,no
10,client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java,91,39.57142857142857,2,2144,1072.0,1087,2,85,42.5,no
10,client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java,55,39.57142857142857,2,2144,1072.0,1087,2,49,24.5,no
10,client/src/main/java/org/apache/syncope/client/to/AttributeTO.java,117,39.57142857142857,2,2144,1072.0,1087,2,111,55.5,no
10,client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java,52,39.57142857142857,3,2636,878.6666666666666,1057,2,53,17.666666666666668,no
10,client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java,97,39.57142857142857,3,2628,876.0,1057,2,109,36.333333333333336,no
10,client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java,157,39.57142857142857,4,2896,724.0,1057,3,166,41.5,no
10,client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java,79,39.57142857142857,4,2870,717.5,1057,3,77,19.25,no
10,client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java,50,39.57142857142857,3,2665,888.3333333333334,1057,2,46,15.333333333333334,no
10,client/src/main/java/org/apache/syncope/client/to/LoggerTO.java,53,39.57142857142857,2,2144,1072.0,1087,2,47,23.5,no
10,client/src/main/java/org/apache/syncope/client/to/MembershipTO.java,72,39.57142857142857,4,2749,687.25,1057,3,88,22.0,no
10,client/src/main/java/org/apache/syncope/client/to/NotificationTO.java,159,39.57142857142857,2,2144,1072.0,1087,2,153,76.5,no
10,client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java,111,39.57142857142857,3,2425,808.3333333333334,1057,2,115,38.333333333333336,no
10,client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java,55,39.57142857142857,2,2144,1072.0,1087,2,49,24.5,no
10,client/src/main/java/org/apache/syncope/client/to/PolicyTO.java,59,39.57142857142857,2,2144,1072.0,1087,2,53,26.5,no
10,client/src/main/java/org/apache/syncope/client/to/PropagationTO.java,131,39.57142857142857,3,2513,837.6666666666666,1057,2,137,45.666666666666664,no
10,client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java,104,39.57142857142857,5,2760,552.0,1057,2,133,26.6,no
10,client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java,46,39.57142857142857,2,2144,1072.0,1087,2,40,20.0,no
10,client/src/main/java/org/apache/syncope/client/to/ReportTO.java,147,39.57142857142857,3,2371,790.3333333333334,1057,3,169,56.333333333333336,no
10,client/src/main/java/org/apache/syncope/client/to/ResourceTO.java,241,39.57142857142857,7,2986,426.57142857142856,1057,2,292,41.714285714285715,no
10,client/src/main/java/org/apache/syncope/client/to/RoleTO.java,183,39.57142857142857,3,2533,844.3333333333334,1057,2,208,69.33333333333333,no
10,client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java,80,39.57142857142857,3,2456,818.6666666666666,1057,3,94,31.333333333333332,no
10,client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java,121,29.428571428571427,2,1528,764.0,983,1,115,57.5,no
10,client/src/main/java/org/apache/syncope/client/to/SchemaTO.java,130,39.57142857142857,5,2879,575.8,1057,3,150,30.0,no
10,client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java,55,39.57142857142857,2,2144,1072.0,1087,2,49,24.5,no
10,client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java,110,39.57142857142857,4,2811,702.75,1057,2,119,29.75,no
10,client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java,40,39.57142857142857,2,2144,1072.0,1087,2,34,17.0,no
10,client/src/main/java/org/apache/syncope/client/to/TaskTO.java,78,39.57142857142857,3,2371,790.3333333333334,1057,3,101,33.666666666666664,no
10,client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java,90,39.57142857142857,2,2144,1072.0,1087,2,84,42.0,no
10,client/src/main/java/org/apache/syncope/client/to/UserTO.java,219,39.57142857142857,4,2749,687.25,1057,3,214,53.5,no
10,client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java,40,39.57142857142857,3,2665,888.3333333333334,1057,2,36,12.0,no
10,client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java,52,39.57142857142857,2,2144,1072.0,1087,2,46,23.0,no
10,client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java,139,39.57142857142857,2,2144,1072.0,1087,2,133,66.5,no
10,client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java,157,39.57142857142857,3,2449,816.3333333333334,1057,3,152,50.666666666666664,no
10,client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java,376,39.57142857142857,7,2927,418.14285714285717,1057,3,452,64.57142857142857,no
10,client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java,69,35.857142857142854,3,2049,683.0,1011,1,70,23.333333333333332,no
10,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java,102,39.57142857142857,3,2517,839.0,1057,3,103,34.333333333333336,no
10,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java,99,39.57142857142857,3,2626,875.3333333333334,1057,2,94,31.333333333333332,no
10,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java,81,39.57142857142857,2,2144,1072.0,1087,2,75,37.5,no
10,client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java,35,39.57142857142857,2,2144,1072.0,1087,2,29,14.5,no
10,client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java,181,39.57142857142857,2,2144,1072.0,1087,2,175,87.5,no
10,client/src/main/java/org/apache/syncope/types/AttributableType.java,33,39.57142857142857,4,2711,677.75,1057,2,32,8.0,no
10,client/src/main/java/org/apache/syncope/types/AuditElements.java,250,39.57142857142857,4,2544,636.0,1057,2,248,62.0,no
10,client/src/main/java/org/apache/syncope/types/AuditLoggerName.java,104,39.57142857142857,5,2950,590.0,1057,2,108,21.6,no
10,client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java,43,39.57142857142857,3,2437,812.3333333333334,1057,3,42,14.0,no
10,client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java,37,39.57142857142857,2,2144,1072.0,1087,2,31,15.5,no
10,client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java,103,39.57142857142857,4,2759,689.75,1057,3,119,29.75,no
10,client/src/main/java/org/apache/syncope/types/ConnConfProperty.java,72,39.57142857142857,3,2628,876.0,1057,2,81,27.0,no
10,client/src/main/java/org/apache/syncope/types/ConnParameterType.java,43,39.57142857142857,2,2144,1072.0,1087,2,37,18.5,no
10,client/src/main/java/org/apache/syncope/types/ConnectorCapability.java,41,39.57142857142857,2,2144,1072.0,1087,2,35,17.5,no
10,client/src/main/java/org/apache/syncope/types/EntityViolationType.java,75,39.57142857142857,5,2700,540.0,1057,2,100,20.0,no
10,client/src/main/java/org/apache/syncope/types/IntMappingType.java,164,39.57142857142857,4,2643,660.75,1057,3,204,51.0,no
10,client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java,359,39.57142857142857,2,2144,1072.0,1087,2,353,176.5,no
10,client/src/main/java/org/apache/syncope/types/PolicyType.java,55,39.57142857142857,2,2144,1072.0,1087,2,49,24.5,no
10,client/src/main/java/org/apache/syncope/types/PropagationMode.java,32,39.57142857142857,2,2144,1072.0,1087,2,26,13.0,no
10,client/src/main/java/org/apache/syncope/types/PropagationOperation.java,32,32.142857142857146,2,1616,808.0,988,1,26,13.0,no
10,client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java,48,39.57142857142857,2,2144,1072.0,1087,2,42,21.0,no
10,client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java,34,39.57142857142857,2,2144,1072.0,1087,2,28,14.0,no
10,client/src/main/java/org/apache/syncope/types/ReportExecStatus.java,34,39.57142857142857,2,2144,1072.0,1087,2,28,14.0,no
10,client/src/main/java/org/apache/syncope/types/SchemaType.java,49,39.57142857142857,2,2144,1072.0,1087,2,43,21.5,no
10,client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java,68,39.57142857142857,3,2603,867.6666666666666,1057,2,92,30.666666666666668,no
10,client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java,105,39.57142857142857,3,2580,860.0,1057,2,100,33.333333333333336,no
10,client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java,71,39.57142857142857,2,2144,1072.0,1087,2,65,32.5,no
10,client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java,41,39.57142857142857,2,2144,1072.0,1087,2,35,17.5,no
10,client/src/main/java/org/apache/syncope/types/TraceLevel.java,46,39.57142857142857,2,2144,1072.0,1087,2,40,20.0,no
10,client/src/main/java/org/apache/syncope/types/UserRequestType.java,33,39.57142857142857,2,2144,1072.0,1087,2,27,13.5,no
10,client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java,35,39.57142857142857,2,2144,1072.0,1087,2,29,14.5,no
10,client/src/main/java/org/apache/syncope/types/package-info.java,25,39.57142857142857,2,2144,1072.0,1087,2,19,9.5,no
10,client/src/test/java/org/apache/syncope/client/test/JSONTest.java,140,65.0,6,4139,689.8333333333334,1243,2,165,27.5,no
10,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,181,147.14285714285714,22,12302,559.1818181818181,3097,4,565,25.681818181818183,no
10,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,89,147.14285714285714,8,9051,1131.375,3006,2,122,15.25,no
10,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,102,147.14285714285714,29,12197,420.58620689655174,3128,7,397,13.689655172413794,no
10,console/src/main/java/org/apache/syncope/console/commons/Constants.java,102,147.14285714285714,14,9505,678.9285714285714,3084,2,133,9.5,no
10,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,57,147.14285714285714,4,6130,1532.5,2792,3,52,13.0,no
10,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,156,147.14285714285714,17,9639,567.0,3022,4,240,14.117647058823529,no
10,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,49,147.14285714285714,4,6130,1532.5,2792,3,44,11.0,no
10,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,206,147.14285714285714,13,9766,751.2307692307693,3045,4,277,21.307692307692307,no
10,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,117,147.14285714285714,6,6599,1099.8333333333333,2783,2,125,20.833333333333332,no
10,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,72,147.14285714285714,7,12125,1732.142857142857,4722,2,88,12.571428571428571,no
10,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,119,86.57142857142857,7,5247,749.5714285714286,1301,3,120,17.142857142857142,no
10,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,46,147.14285714285714,3,5649,1883.0,2783,1,43,14.333333333333334,no
10,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,78,147.14285714285714,5,6980,1396.0,2925,3,74,14.8,no
10,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,72,147.14285714285714,6,6976,1162.6666666666667,2812,4,76,12.666666666666666,no
10,console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java,83,35.0,3,2035,678.3333333333334,1011,2,84,28.0,no
10,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,65,79.85714285714286,6,4580,763.3333333333334,1279,2,92,15.333333333333334,no
10,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,190,79.85714285714286,17,5857,344.52941176470586,1279,4,641,37.705882352941174,no
10,console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java,101,35.0,3,2035,678.3333333333334,1011,2,103,34.333333333333336,no
10,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,108,147.14285714285714,6,7198,1199.6666666666667,2948,4,165,27.5,no
10,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,189,147.14285714285714,8,8411,1051.375,2984,4,240,30.0,no
10,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,125,147.14285714285714,18,12264,681.3333333333334,3097,6,232,12.88888888888889,no
10,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,56,147.14285714285714,6,7867,1311.1666666666667,2984,3,60,10.0,no
10,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,217,147.14285714285714,28,17046,608.7857142857143,3097,5,623,22.25,no
10,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,60,147.14285714285714,10,8549,854.9,2961,4,76,7.6,no
10,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,227,147.14285714285714,20,10427,521.35,3009,6,294,14.7,no
10,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,717,147.14285714285714,48,19761,411.6875,3125,8,2467,51.395833333333336,no
10,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,122,113.71428571428571,17,6997,411.5882352941176,1360,6,171,10.058823529411764,no
10,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,442,147.14285714285714,54,22980,425.55555555555554,3097,7,1816,33.629629629629626,no
10,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,125,88.14285714285714,20,6666,333.3,1309,5,203,10.15,no
10,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,310,147.14285714285714,21,11272,536.7619047619048,3009,6,503,23.952380952380953,no
10,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,96,147.14285714285714,34,21097,620.5,3097,6,212,6.235294117647059,no
10,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,47,147.14285714285714,3,6042,2014.0,2946,1,43,14.333333333333334,no
10,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,38,147.14285714285714,2,4385,2192.5,2655,1,32,16.0,no
10,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,39,147.14285714285714,2,4385,2192.5,2655,1,33,16.5,no
10,console/src/main/java/org/apache/syncope/console/pages/Login.java,277,147.14285714285714,38,13418,353.10526315789474,3090,6,737,19.394736842105264,no
10,console/src/main/java/org/apache/syncope/console/pages/Logout.java,47,147.14285714285714,7,7033,1004.7142857142857,2894,3,56,8.0,no
10,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,108,147.14285714285714,21,11338,539.9047619047619,3086,7,161,7.666666666666667,no
10,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,215,147.14285714285714,44,19235,437.15909090909093,3097,7,1036,23.545454545454547,no
10,console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,73,147.14285714285714,8,7451,931.375,2886,4,85,10.625,no
10,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,204,147.14285714285714,26,13652,525.0769230769231,3040,7,603,23.192307692307693,no
10,console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java,51,147.14285714285714,6,7194,1199.0,2886,2,54,9.0,no
10,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,76,147.14285714285714,9,7852,872.4444444444445,2917,4,84,9.333333333333334,no
10,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,582,147.14285714285714,37,16874,456.05405405405406,3097,8,1298,35.08108108108108,no
10,console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,354,147.14285714285714,32,12611,394.09375,3080,7,562,17.5625,no
10,console/src/main/java/org/apache/syncope/console/pages/Reports.java,499,147.14285714285714,38,18855,496.1842105263158,3097,7,994,26.157894736842106,no
10,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,172,147.14285714285714,39,16806,430.9230769230769,3097,7,332,8.512820512820513,no
10,console/src/main/java/org/apache/syncope/console/pages/Resources.java,512,147.14285714285714,42,23529,560.2142857142857,3097,7,2093,49.833333333333336,no
10,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,127,147.14285714285714,39,19306,495.02564102564105,3097,7,430,11.025641025641026,no
10,console/src/main/java/org/apache/syncope/console/pages/Roles.java,102,147.14285714285714,26,13595,522.8846153846154,3086,7,330,12.692307692307692,no
10,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,65,147.14285714285714,8,8144,1018.0,3037,5,74,9.25,no
10,console/src/main/java/org/apache/syncope/console/pages/Schema.java,862,147.14285714285714,30,17421,580.7,3097,7,1410,47.0,no
10,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,245,146.14285714285714,37,15792,426.81081081081084,3169,8,1131,30.56756756756757,no
10,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,120,147.14285714285714,23,11261,489.60869565217394,3040,7,1057,45.95652173913044,no
10,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,118,147.14285714285714,16,9742,608.875,3055,6,256,16.0,no
10,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,241,147.14285714285714,30,12365,412.1666666666667,3009,7,471,15.7,no
10,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,185,147.14285714285714,23,12244,532.3478260869565,3037,7,329,14.304347826086957,no
10,console/src/main/java/org/apache/syncope/console/pages/Todo.java,489,147.14285714285714,29,16249,560.3103448275862,3097,7,1708,58.89655172413793,no
10,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,222,147.14285714285714,39,18123,464.6923076923077,3097,7,423,10.846153846153847,no
10,console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java,144,81.0,8,5159,644.875,1273,4,158,19.75,no
10,console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java,68,147.14285714285714,7,8633,1233.2857142857142,3086,4,70,10.0,no
10,console/src/main/java/org/apache/syncope/console/pages/Users.java,160,147.14285714285714,28,15422,550.7857142857143,3097,7,382,13.642857142857142,no
10,console/src/main/java/org/apache/syncope/console/pages/ViewUserModalPage.java,55,104.85714285714286,3,5221,1740.3333333333333,2915,2,50,16.666666666666668,no
10,console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java,120,88.14285714285714,19,6568,345.6842105263158,1309,6,189,9.947368421052632,no
10,console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java,51,147.14285714285714,8,8151,1018.875,2953,4,67,8.375,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java,88,147.14285714285714,6,7966,1327.6666666666667,2984,4,108,18.0,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java,227,147.14285714285714,35,12525,357.85714285714283,3090,6,805,23.0,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,182,147.14285714285714,14,9507,679.0714285714286,3019,5,346,24.714285714285715,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/JQueryTabbedPanel.java,43,48.0,4,3211,802.75,1158,2,40,10.0,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,230,147.14285714285714,28,12703,453.67857142857144,3026,7,551,19.678571428571427,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,340,147.14285714285714,31,16375,528.2258064516129,3097,7,650,20.967741935483872,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,269,147.14285714285714,20,9789,489.45,3015,5,449,22.45,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,240,147.14285714285714,31,12757,411.51612903225805,3026,7,577,18.612903225806452,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,315,147.14285714285714,21,10693,509.1904761904762,3097,5,533,25.38095238095238,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java,225,147.14285714285714,20,11800,590.0,3055,5,502,25.1,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java,559,147.14285714285714,43,11692,271.90697674418607,3043,8,1335,31.046511627906977,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java,201,147.14285714285714,11,9653,877.5454545454545,3086,6,229,20.818181818181817,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java,70,147.14285714285714,20,10812,540.6,3090,6,274,13.7,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java,543,35.0,10,2406,240.6,1011,4,663,66.3,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java,116,27.571428571428573,3,1635,545.0,980,2,111,37.0,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,200,147.14285714285714,10,8177,817.7,2886,5,228,22.8,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,147,147.14285714285714,19,14057,739.8421052631579,3097,4,325,17.105263157894736,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,107,147.14285714285714,24,13951,581.2916666666666,3097,6,322,13.416666666666666,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/RolesPanel.java,193,27.571428571428573,3,1552,517.3333333333334,980,2,188,62.666666666666664,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,268,147.14285714285714,30,15051,501.7,3097,7,667,22.233333333333334,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java,180,147.14285714285714,22,11553,525.1363636363636,3026,5,733,33.31818181818182,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,288,113.14285714285714,29,9350,322.41379310344826,1363,7,645,22.24137931034483,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,113,147.14285714285714,12,10489,874.0833333333334,3052,6,159,13.25,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/UserManagementResultPanel.java,363,35.0,5,2179,435.8,1011,2,370,74.0,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java,606,147.14285714285714,13,9053,696.3846153846154,2984,4,747,57.46153846153846,no
10,console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,191,147.14285714285714,17,9646,567.4117647058823,2984,5,448,26.352941176470587,no
10,console/src/main/java/org/apache/syncope/console/rest/AbstractBaseRestClient.java,45,35.0,3,1946,648.6666666666666,1011,2,39,13.0,no
10,console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java,50,147.14285714285714,9,7430,825.5555555555555,2806,4,66,7.333333333333333,no
10,console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java,72,147.14285714285714,16,10164,635.25,3096,4,158,9.875,no
10,console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,186,147.14285714285714,27,10448,386.962962962963,2976,4,352,13.037037037037036,no
10,console/src/main/java/org/apache/syncope/console/rest/EntitlementRestClient.java,54,35.142857142857146,4,1978,494.5,1013,2,53,13.25,no
10,console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java,37,147.14285714285714,4,6259,1564.75,2806,2,35,8.75,no
